iteration,time,f(x),gap,step_type,gamma,grad_norm,dgrad,method
126,0.022140026092529297,-15.791216710181672,0.000643436665129099,AW,5.991730565332303e-06,0.00043749341311162624,-0.000643436665129099,AFW
127,0.022272109985351562,-15.791216712109328,0.0005918290107201724,AW,6.276747392257064e-06,0.0004149557311587176,-0.0005918290107201724,AFW
128,0.02240276336669922,-15.791216713966703,0.0005688657332716022,AW,5.586706717111515e-06,0.00038830183754523685,-0.0005688657332716022,AFW
129,0.02254176139831543,-15.791216715555745,0.0005505992279817773,AW,5.479953982379726e-06,0.0003686233605943947,-0.0005505992279817773,AFW
130,0.022670984268188477,-15.791216717064385,0.0005160534651428161,AW,6.0632197282521645e-06,0.0003401826203329946,-0.0005160534651428161,AFW
131,0.022801876068115234,-15.791216718628853,0.00048503970953959785,AW,4.523867343326376e-06,0.00031879987434775835,-0.00048503970953959785,AFW
132,0.022932052612304688,-15.791216719725977,0.0003950205010897009,AW,4.563648943105584e-06,0.000297633871801417,-0.0003950205010897009,AFW
133,0.023062944412231445,-15.791216720627345,0.00043175533382603526,AW,4.049061883069279e-06,0.00028447704306456466,-0.00043175533382603526,AFW
134,0.023196935653686523,-15.791216721501453,0.000407729359647322,AW,4.017237701212947e-06,0.0002619375509918421,-0.000407729359647322,AFW
135,0.02332901954650879,-15.791216722320417,0.00036523625920700136,FW,2.8477715779881815e-06,0.00024359441970020338,-0.00036523625920700136,AFW
136,0.023459911346435547,-15.791216722840476,0.00033767960376839684,AW,2.82745499671052e-06,0.00023427685117235553,-0.00033767960376839684,AFW
137,0.023591995239257812,-15.791216723317868,0.0003124368154624726,AW,3.176963057802165e-06,0.0002214006024738268,-0.0003124368154624726,AFW
138,0.023724079132080078,-15.791216723814163,0.0003075790296267452,AW,3.428515403830207e-06,0.0002107450217016476,-0.0003075790296267452,AFW
139,0.023854970932006836,-15.79121672434143,0.0003048172119734901,AW,2.7238741284047526e-06,0.00019738266620646612,-0.0003048172119734901,AFW
140,0.02399897575378418,-15.791216724756577,0.0002834205162446972,AW,2.766096702817442e-06,0.00018479847871251054,-0.0002834205162446972,AFW
141,0.02413010597229004,-15.791216725148557,0.00026223415508193104,AW,2.5730382145592506e-06,0.00017469041376199976,-0.00026223415508193104,AFW
142,0.024260997772216797,-15.791216725485924,0.00025466648169884316,AW,2.4020149366933113e-06,0.00016786693548624052,-0.00025466648169884316,AFW
143,0.024399995803833008,-15.79121672579178,0.0002270076818010777,AW,2.8005278301857235e-06,0.0001529151749264405,-0.0002270076818010777,AFW
144,0.024551868438720703,-15.791216726109656,0.00022185606863230013,AW,2.3007920974467604e-06,0.00014360865188109358,-0.00022185606863230013,AFW
145,0.024682044982910156,-15.79121672636487,0.0002145418955909671,AW,1.935997746160456e-06,0.00013371518499708687,-0.0002145418955909671,AFW
146,0.024811983108520508,-15.791216726572552,0.000192144194135306,AW,2.173412728019013e-06,0.00012584887300445702,-0.000192144194135306,AFW
147,0.024943828582763672,-15.791216726781352,0.00017859504145952324,AW,2.0317668102648836e-06,0.0001183544229179431,-0.00017859504145952324,AFW
148,0.025074005126953125,-15.791216726962787,0.00015394354642826117,FW,1.2710423076217974e-06,0.000107426270576599,-0.00015394354642826117,AFW
149,0.02520608901977539,-15.791216727060622,0.00016044077841595138,AW,1.2933261881597365e-06,0.00010219225523587451,-0.00016044077841595138,AFW
150,0.025337934494018555,-15.79121672716438,0.0001327639819344591,AW,1.2876058795392383e-06,9.728173390751743e-05,-0.0001327639819344591,AFW
151,0.025469064712524414,-15.79121672724985,0.00013978616215862196,AW,1.36563233795522e-06,9.393408649010773e-05,-0.00013978616215862196,AFW
152,0.02560114860534668,-15.791216727345297,0.00012843386432314106,AW,1.3283993996586061e-06,8.77754465183886e-05,-0.00012843386432314106,AFW
153,0.02573084831237793,-15.791216727430605,0.00011983818981038385,AW,1.1882026926713142e-06,8.275694680863172e-05,-0.00011983818981038385,AFW
154,0.025862932205200195,-15.791216727501805,0.00011798675166301753,AW,1.178652945888502e-06,7.750832096407131e-05,-0.00011798675166301753,AFW
155,0.02599501609802246,-15.79121672757133,0.0001128993558839792,AW,1.1084491585954767e-06,7.255178402381861e-05,-0.0001128993558839792,AFW
156,0.026135921478271484,-15.7912167276339,9.920355183691852e-05,AW,9.986618051930813e-07,6.793541114709649e-05,-9.920355183691852e-05,AFW
157,0.026297807693481445,-15.79121672768344,9.419224103279776e-05,AW,1.0253462203866537e-06,6.327030151218907e-05,-9.419224103279776e-05,AFW
158,0.02644801139831543,-15.791216727731726,9.723690675943753e-05,AW,9.65127446079787e-07,6.0164615679841414e-05,-9.723690675943753e-05,AFW
159,0.026593923568725586,-15.791216727778647,8.277118257062454e-05,AW,9.490653132411382e-07,5.603137083621616e-05,-8.277118257062454e-05,AFW
160,0.02673196792602539,-15.79121672781793,7.944224590038782e-05,AW,8.498024887924853e-07,5.231756010303022e-05,-7.944224590038782e-05,AFW
161,0.02686285972595215,-15.791216727851689,7.70556651640431e-05,AW,8.205873592717777e-07,4.907737251829435e-05,-7.70556651640431e-05,AFW
162,0.026994943618774414,-15.791216727883299,6.799030427389936e-05,AW,7.377576951747709e-07,4.520219491654792e-05,-6.799030427389936e-05,AFW
163,0.027125120162963867,-15.791216727908381,6.622543381334531e-05,AW,6.417250385269024e-07,4.2195660630858115e-05,-6.622543381334531e-05,AFW
164,0.027255773544311523,-15.791216727929632,5.9752295450132255e-05,FW,5.14828356732359e-07,3.919810184771836e-05,-5.9752295450132255e-05,AFW
165,0.027386903762817383,-15.791216727945011,5.532648532498681e-05,AW,5.252187413892883e-07,3.676602159715604e-05,-5.532648532498681e-05,AFW
166,0.027516841888427734,-15.791216727959537,5.046305392608957e-05,AW,5.521172492055547e-07,3.540822233155957e-05,-5.046305392608957e-05,AFW
167,0.027650117874145508,-15.79121672797347,4.9292815210467614e-05,AW,5.313149780680944e-07,3.28209170640498e-05,-4.9292815210467614e-05,AFW
168,0.027780771255493164,-15.791216727986567,4.310985588322982e-05,AW,4.451909011510471e-07,3.085436684463539e-05,-4.310985588322982e-05,AFW
169,0.027917861938476562,-15.791216727996165,4.172000683083193e-05,AW,4.0267266788591973e-07,2.8954781744090286e-05,-4.172000683083193e-05,AFW
170,0.028052091598510742,-15.791216728004562,4.230925575946081e-05,AW,4.851568271959337e-07,2.797394354420073e-05,-4.230925575946081e-05,AFW
171,0.028184890747070312,-15.791216728014822,3.801760618418769e-05,FW,3.4779581468154186e-07,2.6224992786747605e-05,-3.801760618418769e-05,AFW
172,0.028316020965576172,-15.791216728021436,3.493307117356376e-05,AW,3.071443186427434e-07,2.495845559581515e-05,-3.493307117356376e-05,AFW
173,0.028451919555664062,-15.791216728026804,3.227389440131144e-05,AW,3.416676847428725e-07,2.3624162165510186e-05,-3.227389440131144e-05,AFW
174,0.02858710289001465,-15.791216728032307,3.117144668818548e-05,AW,3.358384977989636e-07,2.2093855137503773e-05,-3.117144668818548e-05,AFW
175,0.028720855712890625,-15.791216728037542,2.9566563474377832e-05,AW,2.9461940770072753e-07,2.080038584994231e-05,-2.9566563474377832e-05,AFW
176,0.02885293960571289,-15.791216728041904,2.8832679790352496e-05,AW,3.1586576489347054e-07,1.9403071406141413e-05,-2.8832679790352496e-05,AFW
177,0.02898383140563965,-15.791216728046459,2.8101203539765402e-05,AW,3.084129310980589e-07,1.8166699773425626e-05,-2.8101203539765402e-05,AFW
178,0.02912282943725586,-15.791216728050792,2.5724138754110577e-05,AW,2.491701715367131e-07,1.68270958057857e-05,-2.5724138754110577e-05,AFW
179,0.029288053512573242,-15.791216728053996,2.517267196499143e-05,AW,2.6597616442525105e-07,1.582775719979814e-05,-2.517267196499143e-05,AFW
180,0.029446840286254883,-15.791216728057341,2.211274571802545e-05,AW,2.2601963870096012e-07,1.471893210402434e-05,-2.211274571802545e-05,AFW
181,0.029612064361572266,-15.791216728059844,2.136142135036098e-05,AW,2.3323778088540148e-07,1.3709192687282647e-05,-2.136142135036098e-05,AFW
182,0.029778003692626953,-15.79121672806233,2.028741126272776e-05,AW,1.978828047945855e-07,1.3030782464321196e-05,-2.028741126272776e-05,AFW
183,0.029931068420410156,-15.791216728064336,1.836198323279684e-05,AW,1.7732269903626307e-07,1.1941910933858977e-05,-1.836198323279684e-05,AFW
184,0.030076980590820312,-15.791216728065965,1.7142204788230295e-05,AW,1.732011085058459e-07,1.1215635895008037e-05,-1.7142204788230295e-05,AFW
185,0.030237913131713867,-15.791216728067454,1.5991895640232796e-05,AW,1.4867166608490968e-07,1.043215748917204e-05,-1.5991895640232796e-05,AFW
186,0.030453920364379883,-15.791216728068642,1.4474093895769543e-05,FW,1.1948059144090062e-07,9.654594800517141e-06,-1.4474093895769543e-05,AFW
187,0.030622005462646484,-15.791216728069502,1.3871129855640858e-05,AW,1.2081515997852696e-07,9.37305635247747e-06,-1.3871129855640858e-05,AFW
188,0.030781984329223633,-15.791216728070342,1.1921703952773618e-05,AW,1.1993529320368244e-07,8.830577522525732e-06,-1.1921703952773618e-05,AFW
189,0.03093886375427246,-15.791216728071062,1.2805965945925843e-05,AW,1.2571370422591213e-07,8.361728185963073e-06,-1.2805965945925843e-05,AFW
190,0.031174898147583008,-15.79121672807187,1.1596737231007655e-05,AW,1.1271371495083815e-07,8.096518050357593e-06,-1.1596737231007655e-05,AFW
191,0.03134799003601074,-15.79121672807252,1.1511501231590218e-05,AW,1.41873481234704e-07,7.62482020192359e-06,-1.1511501231590218e-05,AFW
192,0.031500816345214844,-15.79121672807334,1.1264976085582797e-05,AW,1.0471241651944267e-07,7.096335464472857e-06,-1.1264976085582797e-05,AFW
193,0.03165388107299805,-15.791216728073925,9.787754442271371e-06,AW,9.568590326775754e-08,6.48134713031415e-06,-9.787754442271371e-06,AFW
194,0.031874895095825195,-15.791216728074389,8.988731179767804e-06,AW,9.327854757130167e-08,6.049073741523139e-06,-8.988731179767804e-06,AFW
195,0.03202986717224121,-15.791216728074811,8.649600693152456e-06,AW,9.308762037233494e-08,5.680372694432913e-06,-8.649600693152456e-06,AFW
196,0.03224301338195801,-15.791216728075222,7.887646782441352e-06,AW,7.933835421087721e-08,5.266075923728218e-06,-7.887646782441352e-06,AFW
197,0.03255891799926758,-15.791216728075527,7.403287693227421e-06,AW,9.268934898835765e-08,4.925427426901992e-06,-7.403287693227421e-06,AFW
198,0.03277707099914551,-15.79121672807587,7.179796427364319e-06,AW,6.833152711075744e-08,4.623408281156789e-06,-7.179796427364319e-06,AFW
199,0.032961130142211914,-15.79121672807611,7.094641339738587e-06,FW,5.47911113055119e-08,4.313802426316544e-06,-7.094641339738587e-06,AFW
200,0.03311586380004883,-15.791216728076309,6.442073658335332e-06,AW,5.058561546741279e-08,4.112956704512368e-06,-6.442073658335332e-06,AFW
201,0.033277034759521484,-15.791216728076478,5.762990151487196e-06,AW,5.890933705033411e-08,3.945253281859549e-06,-5.762990151487196e-06,AFW
202,0.033432960510253906,-15.791216728076643,5.221267549019888e-06,AW,5.4377806106011656e-08,3.6766240037919377e-06,-5.221267549019888e-06,AFW
203,0.03357195854187012,-15.791216728076785,5.185898287748505e-06,AW,5.2600261408767e-08,3.4367767660371704e-06,-5.185898287748505e-06,AFW
