iteration,time,f(x),gap,step_type,gamma,grad_norm,dgrad,method
85,0.008733987808227539,-31.628920462809784,0.9989825812886588,FW,0.010074091501617153,14.91352641528764,-0.9989825812886588,FW
86,0.008803129196166992,-31.633952383776,0.9335937412368246,FW,0.009920886766068176,14.922731101911726,-0.9335937412368246,FW
87,0.008878946304321289,-31.63858342267217,0.9110372672374527,FW,0.010790861844806075,14.93121565480782,-0.9110372672374527,FW
88,0.008976936340332031,-31.643498861315262,0.9579376851989942,FW,0.009589418882188845,14.911590244530876,-0.9579376851989942,FW
89,0.009046077728271484,-31.648091894178467,0.9091615011599841,FW,0.0096532245555244,14.911573018646955,-0.9091615011599841,FW
90,0.009114980697631836,-31.652480064242432,0.8752484091629643,FW,0.009792039331311703,14.918558546275728,-0.8752484091629643,FW
91,0.009184122085571289,-31.656765297666038,0.9037627744229645,FW,0.008693305796411479,14.910746894355139,-0.9037627744229645,FW
92,0.009253978729248047,-31.66069364074877,0.9082581055903479,FW,0.010256067252933753,14.918228046223406,-0.9082581055903479,FW
93,0.009325027465820312,-31.665351218855747,0.8439027368375164,FW,0.010470704032807917,14.914377374766968,-0.8439027368375164,FW
94,0.009413957595825195,-31.6697693467507,0.8679206586962088,FW,0.009071333643222136,14.904688198006806,-0.8679206586962088,FW
95,0.009483098983764648,-31.67370594568614,0.8665639986064304,FW,0.0091378761059239,14.906453631664194,-0.8665639986064304,FW
96,0.009553909301757812,-31.677665222914705,0.8948153958578992,FW,0.010483792394928339,14.904723625147776,-0.8948153958578992,FW
97,0.009623050689697266,-31.682355752335685,0.8460242898819765,FW,0.008634337716254579,14.890052964614942,-0.8460242898819765,FW
98,0.009691953659057617,-31.686008182053186,0.9098672809442231,FW,0.009186645320435926,14.897918933935015,-0.9098672809442231,FW
99,0.009759902954101562,-31.690187496052534,0.8258084145103194,FW,0.008637194955233967,14.895339742357761,-0.8258084145103194,FW
100,0.009829998016357422,-31.69375383018843,0.7970668824202769,FW,0.008183498825999268,14.897029755924578,-0.7970668824202769,FW
101,0.009899139404296875,-31.6970152281367,0.7599740653972126,FW,0.00884522622167596,14.898399785844045,-0.7599740653972126,FW
102,0.009968996047973633,-31.70037629940222,0.823776699880983,FW,0.009125753870862032,14.890731535508264,-0.823776699880983,FW
103,0.010039091110229492,-31.70413509110606,0.7768017078327423,FW,0.011117463947823942,14.901019922309594,-0.7768017078327423,FW
104,0.01010894775390625,-31.708453123596772,0.8171864825008558,FW,0.0079965609596736,14.880293045568544,-0.8171864825008558,FW
105,0.01017904281616211,-31.71172046435814,0.7772222949110277,FW,0.00961953084685575,14.892353718991009,-0.7772222949110277,FW
106,0.010247945785522461,-31.715458721278523,0.7932541833245934,FW,0.00871519208151523,14.885034264126071,-0.7932541833245934,FW
107,0.010317087173461914,-31.718915402567085,0.8054738849563542,FW,0.007810365232254067,14.884093251545039,-0.8054738849563542,FW
108,0.010385990142822266,-31.72206092518037,0.7408703102008822,FW,0.008651849105485113,14.891036691553612,-0.7408703102008822,FW
109,0.010456085205078125,-31.725265874245668,0.7487847558694205,FW,0.009341022386874214,14.89157941517145,-0.7487847558694205,FW
110,0.01052403450012207,-31.72876308182942,0.798479277516297,FW,0.0072626176588145306,14.877714319830435,-0.798479277516297,FW
111,0.010591983795166016,-31.73166260667997,0.7346189494071967,FW,0.008172818392690106,14.88429181751769,-0.7346189494071967,FW
112,0.010660886764526367,-31.734664560310637,0.7247785650494145,FW,0.007760173287626813,14.876391068885189,-0.7247785650494145,FW
113,0.010729074478149414,-31.737476763940606,0.7716930640144569,FW,0.008405341593994246,14.884027047824482,-0.7716930640144569,FW
114,0.010799884796142578,-31.740719935844997,0.6696465445135433,FW,0.008250525274746272,14.884304699255372,-0.6696465445135433,FW
115,0.010869026184082031,-31.74348240371532,0.7532954359915653,FW,0.008207451731034742,14.874415185080135,-0.7532954359915653,FW
116,0.010937929153442383,-31.74657372168037,0.7259371161987127,FW,0.008080392829651619,14.877029188722393,-0.7259371161987127,FW
117,0.011005878448486328,-31.749506650214627,0.7105164080656152,FW,0.007458148941188176,14.872427550917584,-0.7105164080656152,FW
118,0.011076211929321289,-31.752156218812882,0.7073347128419376,FW,0.007790131318840985,14.87562066753783,-0.7073347128419376,FW
119,0.011144876480102539,-31.7549113339626,0.7362983979356803,FW,0.0073274604636179175,14.869018577545768,-0.7362983979356803,FW
