iteration,time,f(x),gap,step_type,gamma,grad_norm,dgrad,method
140,0.041641950607299805,-9.228630231011605,0.004667123776624128,AW,3.971961213274216e-05,14.044663410289637,-0.004667123776624128,AFW
141,0.04177093505859375,-9.228630323699777,0.0043574346620582904,FW,3.8402912712250406e-05,14.044539586748838,-0.0043574346620582904,AFW
142,0.041899681091308594,-9.228630407368867,0.004468092551269034,AW,3.949815656616677e-05,14.044640391564032,-0.004468092551269034,AFW
143,0.04202699661254883,-9.228630495609577,0.004494868718143211,FW,3.94729598565555e-05,14.044529392050395,-0.004494868718143211,AFW
144,0.04215574264526367,-9.228630584322463,0.004414769747418945,AW,3.789983839793508e-05,14.044584870133944,-0.004414769747418945,AFW
145,0.04228377342224121,-9.22863066798199,0.00430304143561791,FW,3.890781270651797e-05,14.044545591672295,-0.00430304143561791,AFW
146,0.042412757873535156,-9.22863075169296,0.004175450779020269,AW,3.4588071246252226e-05,14.044558317768002,-0.004175450779020269,AFW
147,0.0425417423248291,-9.228630823903353,0.003977830519053888,FW,3.3053610991685675e-05,14.044510681806063,-0.003977830519053888,AFW
148,0.04267096519470215,-9.228630889644187,0.003909796956691629,AW,3.5932817192027074e-05,14.044537971819475,-0.003909796956691629,AFW
149,0.042799949645996094,-9.228630959889196,0.0038864622073945324,FW,3.64549625189065e-05,14.044526436984558,-0.0038864622073945324,AFW
150,0.04292798042297363,-9.228631030729609,0.003841523629953686,AW,3.7236934199249467e-05,14.04453064963562,-0.003841523629953686,AFW
151,0.04305696487426758,-9.228631102252892,0.0038512953181552134,FW,3.383286233091e-05,14.044506337141303,-0.0038512953181552134,AFW
152,0.04318594932556152,-9.22863116740306,0.0035973279680874236,AW,3.238889258999481e-05,14.044482724950266,-0.0035973279680874236,AFW
153,0.043313026428222656,-9.228631225659795,0.0034742435465005845,FW,3.354404880506829e-05,14.044483165628062,-0.0034742435465005845,AFW
154,0.0434420108795166,-9.228631283929895,0.0035396321434019856,AW,3.298939171556521e-05,14.04445635747047,-0.0035396321434019856,AFW
155,0.04357194900512695,-9.22863134231505,0.0034900948932652456,FW,2.897065186220926e-05,14.044447757871124,-0.0034900948932652456,AFW
