iteration,time,f(x),gap,step_type,gamma,grad_norm,dgrad,method
83,0.013170003890991211,-12.64345095882979,0.05665264055906408,FW,0.0006080805119000893,2.607152168478186,-0.05665264055906408,FW
84,0.013239145278930664,-12.643468183513127,0.055214518373979726,FW,0.0005472303383653393,2.6067574604239803,-0.055214518373979726,FW
85,0.013309955596923828,-12.64348329104291,0.05766266660846786,FW,0.0005586505340426148,2.606817982467774,-0.05766266660846786,FW
86,0.013379096984863281,-12.643499397682659,0.05115949915410939,FW,0.0005147072825859556,2.6068799317660516,-0.05115949915410939,FW
87,0.013447999954223633,-12.64351256376606,0.051723979942371934,FW,0.0005067391729596379,2.606061893567856,-0.051723979942371934,FW
88,0.013517141342163086,-12.64352566904947,0.05223044602961306,FW,0.0005039891009386022,2.605896723383345,-0.05223044602961306,FW
89,0.01358795166015625,-12.643538830837231,0.05237242170628423,FW,0.00048634222014046544,2.6064025587038615,-0.05237242170628423,FW
90,0.01365804672241211,-12.643551566297154,0.05039254912069903,FW,0.0005081491901467341,2.605887616244469,-0.05039254912069903,FW
91,0.013729095458984375,-12.643564369763672,0.04998756168700119,FW,0.0004943589361098593,2.6057006184961997,-0.04998756168700119,FW
92,0.013804197311401367,-12.643576725662575,0.047604345264394374,FW,0.0004740235393005191,2.6054936999908724,-0.047604345264394374,FW
93,0.013874053955078125,-12.64358800845269,0.04878657826468824,FW,0.00044699344196983103,2.605178462454304,-0.04878657826468824,FW
94,0.013943195343017578,-12.643598912092958,0.04723489152949173,FW,0.0004795781595609506,2.6046190698991714,-0.04723489152949173,FW
95,0.014013051986694336,-12.64361023850413,0.047034687933328656,FW,0.0005037690745787693,2.6048283786856463,-0.047034687933328656,FW
96,0.014084100723266602,-12.64362208581474,0.04742561039843332,FW,0.0004330796198558668,2.6044812576324388,-0.04742561039843332,FW
97,0.014153003692626953,-12.6436323553474,0.04405143624358521,FW,0.00041882272318245615,2.604481605345427,-0.04405143624358521,FW
98,0.014222860336303711,-12.643641580218638,0.045383383429749374,FW,0.00044342548554926616,2.6041894658532407,-0.045383383429749374,FW
99,0.01429295539855957,-12.643651642293062,0.04279615559612672,FW,0.0004403616857988666,2.603908145306983,-0.04279615559612672,FW
100,0.01436305046081543,-12.64366106518667,0.044236562738725185,FW,0.00044627276887043536,2.6040978400361157,-0.044236562738725185,FW
101,0.014433145523071289,-12.643670935973338,0.04467775678504632,FW,0.0004375442822508161,2.6044106689985025,-0.04467775678504632,FW
102,0.014503002166748047,-12.643680710221854,0.04181905965199477,FW,0.0004431123025173891,2.603684850574598,-0.04181905965199477,FW
103,0.014573097229003906,-12.643689975491755,0.04223919839259491,FW,0.00041768363162400865,2.603353924624542,-0.04223919839259491,FW
104,0.014644145965576172,-12.64369879680266,0.04367221624170911,FW,0.0004216502042314166,2.603080871496255,-0.04367221624170911,FW
105,0.014714956283569336,-12.643708004002098,0.042509827222801125,FW,0.00039151556786464425,2.603097208535764,-0.042509827222801125,FW
106,0.014785051345825195,-12.643716325631674,0.042624831039003386,FW,0.0003962534889529152,2.6034948388311046,-0.042624831039003386,FW
107,0.014856100082397461,-12.64372477075068,0.03912184739627492,FW,0.00041839067094741046,2.6029554957744048,-0.03912184739627492,FW
108,0.01492619514465332,-12.643732954858669,0.03914672897176939,FW,0.00037471456640284943,2.602094446450104,-0.03914672897176939,FW
109,0.014997005462646484,-12.643740289283457,0.03988723497988311,FW,0.00040198552528027733,2.6019307518209236,-0.03988723497988311,FW
110,0.01506805419921875,-12.643748306329012,0.03971080999545765,FW,0.00039129243123046963,2.602157619971156,-0.03971080999545765,FW
111,0.01513814926147461,-12.643756075598702,0.03890688618046044,FW,0.00037946362183244016,2.6026540771640376,-0.03890688618046044,FW
112,0.015208959579467773,-12.643763457472684,0.03740369638916766,FW,0.0003564916337677229,2.60204697758548,-0.03740369638916766,FW
113,0.015278100967407227,-12.643770124525096,0.0399864501282369,FW,0.0003722735924999758,2.601887454646716,-0.0399864501282369,FW
114,0.015349149703979492,-12.643777567474814,0.036402941383108484,FW,0.00038463021912820403,2.6018994143159495,-0.036402941383108484,FW
115,0.01541900634765625,-12.64378456831048,0.03546311733856228,FW,0.00035514363383260704,2.601844933923922,-0.03546311733856228,FW
