iteration,time,f(x),gap,step_type,gamma,grad_norm,dgrad,method
74,0.02645111083984375,10.402537322077611,0.02225123490990452,FW,0.00019983341122629657,10.58751918831432,-0.02225123490990452,AFW
75,0.026613950729370117,10.402535098807524,0.02141523199531581,FW,0.0002138594323976708,10.587817859049249,-0.02141523199531581,AFW
76,0.026773929595947266,10.40253280888284,0.021579761763584226,AW,0.00021341869653163494,10.587887864678445,-0.021579761763584226,AFW
77,0.02692723274230957,10.40253050612053,0.020175418989822447,FW,0.00019931016319389334,10.587426404829419,-0.020175418989822447,AFW
78,0.02708292007446289,10.402528495537505,0.020618810256120584,FW,0.00019064396574665552,10.587625978781416,-0.020618810256120584,AFW
79,0.0272371768951416,10.402526530111626,0.021170929524976317,AW,0.00018975484460655848,10.58795254511467,-0.021170929524976317,AFW
80,0.027396202087402344,10.402524521468406,0.019161961966704555,FW,0.00017225837887743277,10.587630582624412,-0.019161961966704555,AFW
81,0.027562379837036133,10.402522871064154,0.01895452334843209,AW,0.00016506939996981012,10.587907845382974,-0.01895452334843209,AFW
82,0.027745962142944336,10.402521306658256,0.018267967277936503,FW,0.00015957785291940087,10.587580112009787,-0.018267967277936503,AFW
83,0.027924299240112305,10.402519849076757,0.018236283365849926,AW,0.00017019525464685042,10.58800572677783,-0.018236283365849926,AFW
84,0.028077125549316406,10.40251829721231,0.018318728885687835,FW,0.00015593050143761472,10.587661831700094,-0.018318728885687835,AFW
85,0.028240203857421875,10.40251686898802,0.017790984890589306,AW,0.00016352206250383957,10.587878897354313,-0.017790984890589306,AFW
86,0.028390169143676758,10.402515414378747,0.017211833045065045,FW,0.000155791328144294,10.587395783595367,-0.017211833045065045,AFW
87,0.028545141220092773,10.402514073651583,0.017180126789816008,FW,0.00017414383504147914,10.587679649145546,-0.017180126789816008,AFW
88,0.028860092163085938,10.402512577745004,0.017619732318349207,AW,0.00015653462698218427,10.587700518555495,-0.017619732318349207,AFW
89,0.02910017967224121,10.402511198695887,0.016267649205319534,FW,0.0001564627351487175,10.587587692077989,-0.016267649205319534,AFW
90,0.02926921844482422,10.402509926055446,0.016437248167553153,AW,0.00014127492946553916,10.587713760161797,-0.016437248167553153,AFW
91,0.029452085494995117,10.402508764969907,0.016333981471830045,FW,0.00013336072926797436,10.587358991311088,-0.016333981471830045,AFW
92,0.029639244079589844,10.402507675814066,0.01582443495630284,AW,0.0001292424736972327,10.587724123765996,-0.01582443495630284,AFW
93,0.02982497215270996,10.402506653219504,0.014868476684280402,FW,0.00012810037788903048,10.587383824401694,-0.014868476684280402,AFW
94,0.030010223388671875,10.402505700890766,0.014922782430827564,AW,0.00012509880548810964,10.587642088205607,-0.014922782430827564,AFW
95,0.030198097229003906,10.40250476747964,0.014640383006077479,FW,0.00011581874099727268,10.587355720960518,-0.014640383006077479,AFW
96,0.030376195907592773,10.402503919664271,0.01435361896263021,AW,0.00011631527586863409,10.587667149149508,-0.01435361896263021,AFW
97,0.030535221099853516,10.4025030848917,0.013729640270886967,FW,0.00011486389118874002,10.587310681941531,-0.013729640270886967,AFW
98,0.030684232711791992,10.402502296371745,0.01380309570252053,AW,0.00011216256872821073,10.587650343312657,-0.01380309570252053,AFW
99,0.030837059020996094,10.40250152227641,0.013506006294649042,FW,0.00011301722675312765,10.587262703694439,-0.013506006294649042,AFW
100,0.03099226951599121,10.402500759070724,0.013266649686612952,AW,0.00011507541104225072,10.587543120654479,-0.013266649686612952,AFW
101,0.031150102615356445,10.402499995738138,0.013297538506506418,FW,0.00011897181310234824,10.587249954464253,-0.013297538506506418,AFW
102,0.03129696846008301,10.402499204722007,0.013119939703240768,AW,0.00010892984426866527,10.58760507689722,-0.013119939703240768,AFW
103,0.031443119049072266,10.40249849014551,0.012522491790066204,FW,0.00010972785449417484,10.587180486267053,-0.012522491790066204,AFW
104,0.03159213066101074,10.402497803112434,0.01225088598491314,AW,0.00010276586378833224,10.587524725942352,-0.01225088598491314,AFW
105,0.03174233436584473,10.402497173625992,0.012147059982093006,FW,0.0001110458576598936,10.587178808390062,-0.012147059982093006,AFW
106,0.03188920021057129,10.402496499185647,0.01210875324013111,AW,0.00011349683059920596,10.587500380820183,-0.01210875324013111,AFW
107,0.032038211822509766,10.402495812033088,0.01160181478301986,FW,0.00010548006668671897,10.587172454053814,-0.01160181478301986,AFW
108,0.03219127655029297,10.402495200152988,0.011769205907481789,AW,9.962703649150394e-05,10.587432759645658,-0.011769205907481789,AFW
109,0.032346248626708984,10.402494613887436,0.0112826252748858,FW,0.00010148039724607459,10.587199396014139,-0.0112826252748858,AFW
110,0.03249931335449219,10.402494041404788,0.011019017584605023,AW,9.739706193086517e-05,10.58742041033975,-0.011019017584605023,AFW
111,0.03265523910522461,10.402493504794819,0.010536825462376775,FW,0.00010493661329059638,10.587235794336783,-0.010536825462376775,AFW
112,0.03281092643737793,10.40249295194543,0.010728230611121575,AW,0.0001030112576512549,10.587281897915792,-0.010728230611121575,AFW
113,0.03297114372253418,10.402492399381167,0.010390562761342342,FW,9.876052089249615e-05,10.587226783973748,-0.010390562761342342,AFW
114,0.033123016357421875,10.40249188629247,0.010358309432194013,FW,9.96479997692063e-05,10.587307084042655,-0.010358309432194013,AFW
115,0.033271074295043945,10.402491370200062,0.010448178176537953,AW,9.836683219801751e-05,10.587325099966874,-0.010448178176537953,AFW
116,0.03342413902282715,10.402490856322968,0.010061319262872653,FW,8.760178119878764e-05,10.587112509643823,-0.010061319262872653,AFW
117,0.03358006477355957,10.402490415628225,0.009543773694502322,AW,8.25015869481432e-05,10.587325906357455,-0.009543773694502322,AFW
118,0.03373908996582031,10.402490021939986,0.00961646371649763,FW,8.143566652546364e-05,10.58711169931229,-0.00961646371649763,AFW
119,0.033892154693603516,10.40248963037842,0.009224026744523217,AW,7.761658922302706e-05,10.587278472857388,-0.009224026744523217,AFW
120,0.0340421199798584,10.402489272409673,0.008981595378044743,FW,7.799686312651738e-05,10.587093395917869,-0.008981595378044743,AFW
121,0.0341951847076416,10.402488922141542,0.009023838964084818,FW,8.923836936944467e-05,10.587238732616546,-0.009023838964084818,AFW
122,0.03434109687805176,10.402488519505201,0.009308218712327898,AW,7.996988424591865e-05,10.587325574037132,-0.009308218712327898,AFW
123,0.034493207931518555,10.402488147316618,0.008746243939534354,FW,8.492151057352147e-05,10.587093098908841,-0.008746243939534354,AFW
124,0.03464007377624512,10.402487775944493,0.00867814428202851,AW,7.834968257066772e-05,10.587296232106528,-0.00867814428202851,AFW
125,0.03479313850402832,10.402487435979568,0.008294560861276806,FW,6.883568354864005e-05,10.587099217794584,-0.008294560861276806,AFW
126,0.034960269927978516,10.402487150498683,0.008043283046735572,AW,6.62668935319101e-05,10.587280346406446,-0.008043283046735572,AFW
127,0.0351259708404541,10.402486883996996,0.008111184300807789,FW,6.819815494358879e-05,10.587094576606823,-0.008111184300807789,AFW
128,0.035285234451293945,10.402486607413092,0.007725023910764767,AW,6.834222005709623e-05,10.58725512745752,-0.007725023910764767,AFW
129,0.03545713424682617,10.402486343440449,0.007514584490347281,FW,6.498526162091344e-05,10.587136829387086,-0.007514584490347281,AFW
130,0.035630226135253906,10.402486099271831,0.007511016209049204,AW,6.188757841862888e-05,10.587261613239235,-0.007511016209049204,AFW
131,0.035796165466308594,10.402485866852528,0.00731620684896081,FW,6.234360912513292e-05,10.587127700301934,-0.00731620684896081,AFW
132,0.035948991775512695,10.40248563879316,0.007192829945805057,FW,7.679453354712395e-05,10.587200868237787,-0.007192829945805057,AFW
133,0.03610706329345703,10.402485362608148,0.0072801940450941405,AW,7.357088299651257e-05,10.58717564497117,-0.0072801940450941405,AFW
134,0.036283254623413086,10.402485094802998,0.007089265438181641,FW,6.901776100680454e-05,10.587094427339858,-0.007089265438181641,AFW
135,0.0364532470703125,10.402484850160384,0.006561473218285846,AW,6.343998751566648e-05,10.587177572671388,-0.006561473218285846,AFW
136,0.036634206771850586,10.402484642030494,0.0066170607495897316,FW,6.502569976481389e-05,10.587005726792516,-0.0066170607495897316,AFW
137,0.03680300712585449,10.402484426890991,0.006738231533243322,AW,5.692597456048264e-05,10.587141259626307,-0.006738231533243322,AFW
138,0.03699302673339844,10.402484235100792,0.006244277473806098,FW,5.709649753916062e-05,10.587036084227101,-0.006244277473806098,AFW
139,0.037148237228393555,10.402484056837604,0.0065265028078067555,AW,5.952955194239307e-05,10.587119146541774,-0.0065265028078067555,AFW
140,0.03731703758239746,10.40248386257771,0.006320046373583521,FW,5.463472337023191e-05,10.587029921978223,-0.006320046373583521,AFW
141,0.037470340728759766,10.402483689930719,0.005767051307947524,AW,5.377918274442808e-05,10.587150927557985,-0.005767051307947524,AFW
142,0.03762030601501465,10.402483534857065,0.005819673472283959,FW,5.674786984319762e-05,10.587044383081153,-0.005819673472283959,AFW
143,0.03811311721801758,10.40248336973003,0.00589554328673314,AW,5.497418428190987e-05,10.587125914073331,-0.00589554328673314,AFW
144,0.03850913047790527,10.402483207678687,0.005509430608927807,FW,5.4308858811907334e-05,10.5870211968852,-0.005509430608927807,AFW
145,0.03889036178588867,10.402483058073242,0.005766332270904756,AW,5.4702124609354145e-05,10.587091859753476,-0.005766332270904756,AFW
146,0.03913712501525879,10.402482900357933,0.005547049975306334,FW,5.2503981416677366e-05,10.58700496228327,-0.005547049975306334,AFW
147,0.03934907913208008,10.402482754736825,0.005277330303691596,AW,4.5025436323946866e-05,10.587085900189537,-0.005277330303691596,AFW
148,0.03951215744018555,10.402482635929776,0.005101566501337557,FW,4.8450077465730396e-05,10.586991974048393,-0.005101566501337557,AFW
